"Name","DNSHostName","OperatingSystem","OperatingSystemVersion","IPv4Address","Enabled","LastLogonDate","Description","whenCreated","DistinguishedName"
"ADM01","ADM01.corp.azureuser.org","Windows 11 Pro","10.0 (26200)","10.10.50.20","True","5/5/2026 4:31:06 AM",,"3/4/2026 3:13:01 PM","CN=ADM01,OU=Admin Workstation,OU=Corporate,DC=corp,DC=azureuser,DC=org"
"ADM02","ADM02.corp.azureuser.org","Windows 11 Pro","10.0 (26200)","10.10.50.101","True","4/30/2026 9:01:16 PM",,"4/2/2026 2:50:02 PM","CN=ADM02,OU=Admin Workstation,OU=Corporate,DC=corp,DC=azureuser,DC=org"
"BKU01","BKU01.corp.azureuser.org","Windows Server 2025 Standard Evaluation","10.0 (26100)","10.10.10.30","True","5/1/2026 1:11:55 AM",,"3/17/2026 11:01:31 PM","CN=BKU01,OU=Servers,OU=Corporate,DC=corp,DC=azureuser,DC=org"
"CLT01-TEMP","CLT01-TEMP.corp.azureuser.org","Windows 11 Pro","10.0 (26200)","10.10.20.133","True","5/4/2026 2:04:40 PM",,"3/20/2026 2:41:28 AM","CN=CLT01-TEMP,OU=Workstations,OU=Corporate,DC=corp,DC=azureuser,DC=org"
"DC01","DC01.corp.azureuser.org","Windows Server 2025 Standard Evaluation","10.0 (26100)","10.10.10.10","True","4/26/2026 6:00:37 AM",,"3/3/2026 11:37:29 PM","CN=DC01,OU=Domain Controllers,DC=corp,DC=azureuser,DC=org"
"DC02","DC02.corp.azureuser.org","Windows Server 2025 Standard Evaluation","10.0 (26100)","10.10.10.11","True","5/4/2026 1:33:45 PM",,"3/12/2026 2:10:40 PM","CN=DC02,OU=Domain Controllers,DC=corp,DC=azureuser,DC=org"
"NEXUS","nexus.corp.azureuser.org","redhat-linux-gnu",,"10.10.10.70","True","5/5/2026 3:27:33 PM",,"3/31/2026 7:07:31 PM","CN=NEXUS,OU=Servers,OU=Corporate,DC=corp,DC=azureuser,DC=org"
"PVE1","pve1.azureuser.org","pc-linux-gnu",,,"True","5/3/2026 4:35:07 AM",,"3/13/2026 10:44:59 PM","CN=PVE1,OU=Servers,OU=Corporate,DC=corp,DC=azureuser,DC=org"
"PVE2","pve2.azureuser.org","pc-linux-gnu",,,"True","5/4/2026 1:32:50 PM",,"3/13/2026 10:12:15 PM","CN=PVE2,OU=Servers,OU=Corporate,DC=corp,DC=azureuser,DC=org"
"WS01","WS01.corp.azureuser.org","Windows 11 Pro","10.0 (26200)","10.10.20.10","True","4/30/2026 10:57:26 PM",,"4/14/2026 11:30:47 PM","CN=WS01,OU=Workstations,OU=Corporate,DC=corp,DC=azureuser,DC=org"
"ZBX01","zbx01","pc-linux-gnu",,,"True","5/3/2026 9:12:58 PM",,"3/4/2026 3:02:51 PM","CN=ZBX01,OU=Servers,OU=Corporate,DC=corp,DC=azureuser,DC=org"
