"GroupName","GroupDescription","MemberName","MemberSamAccount","MemberObjectType","MemberDN"
"Administrators","Administrators have complete and unrestricted access to the computer/domain","Administrator","Administrator","user","CN=Administrator,CN=Users,DC=corp,DC=azureuser,DC=org"
"Administrators","Administrators have complete and unrestricted access to the computer/domain","Domain Admins","Domain Admins","group","CN=Domain Admins,CN=Users,DC=corp,DC=azureuser,DC=org"
"Administrators","Administrators have complete and unrestricted access to the computer/domain","Enterprise Admins","Enterprise Admins","group","CN=Enterprise Admins,CN=Users,DC=corp,DC=azureuser,DC=org"
"Cert Publishers","Members of this group are permitted to publish certificates to the directory","DC02","DC02$","computer","CN=DC02,OU=Domain Controllers,DC=corp,DC=azureuser,DC=org"
"DnsAdmins","DNS Administrators Group","Young Lord","younglord","user","CN=Young Lord,OU=Infrastructure,OU=IT,OU=Users,OU=Corporate,DC=corp,DC=azureuser,DC=org"
"Domain Admins","Designated administrators of the domain","Administrator","Administrator","user","CN=Administrator,CN=Users,DC=corp,DC=azureuser,DC=org"
"Domain Admins","Designated administrators of the domain","Azure Master","azuremaster","user","CN=Azure Master,OU=Infrastructure,OU=IT,OU=Users,OU=Corporate,DC=corp,DC=azureuser,DC=org"
"Enterprise Admins","Designated administrators of the enterprise","Administrator","Administrator","user","CN=Administrator,CN=Users,DC=corp,DC=azureuser,DC=org"
"Enterprise Admins","Designated administrators of the enterprise","Azure Master","azuremaster","user","CN=Azure Master,OU=Infrastructure,OU=IT,OU=Users,OU=Corporate,DC=corp,DC=azureuser,DC=org"
"Group Policy Creator Owners","Members in this group can modify group policy for the domain","Administrator","Administrator","user","CN=Administrator,CN=Users,DC=corp,DC=azureuser,DC=org"
"Schema Admins","Designated administrators of the schema","Administrator","Administrator","user","CN=Administrator,CN=Users,DC=corp,DC=azureuser,DC=org"
